case_id,timestamp,backend,input_dtype,M,D,F,E,BM,BF,group_pattern,group_sizes,estimated_problem_memory_gib,max_group_size,programs_per_expert,active_programs_Q,launched_programs,inactive_programs,grid_utilization,processed_token_slots,padded_rows,row_utilization,padding_overhead_fraction,padding_overhead_percent,padding_overcompute_factor,hidden_chunks_F_over_BF,useful_flops,actual_fused_flops,padding_extra_flops,reference_min_bytes,fused_min_bytes,hidden_activation_bytes,hidden_intermediate_mib,hidden_write_read_saved_bytes,memory_saved_fraction,memory_saved_percent,fused_no_cache_bytes,fused_tile_upper_bytes,minimum_weight_bytes,no_cache_weight_bytes,weight_reread_factor_no_cache,reference_ideal_ai_flops_per_byte,fused_ideal_effective_ai_flops_per_byte,fused_ideal_actual_ai_flops_per_byte,fused_no_cache_actual_ai_flops_per_byte,fused_per_program_ai_flops_per_byte,fused_large_F_ai_approximation,expansion_ratio_F_over_D,token_to_expert_hidden_ratio_M_over_EF,fraction_of_asymptotic_benefit,fraction_of_asymptotic_benefit_percent,asymptotic_max_memory_speedup,ideal_memory_speedup,logical_tile_shared_bytes,inferred_one_extra_stage_shared_bytes,max_absolute_error,mean_absolute_error,l2_relative_error,normalized_max_error,reference_is_finite,fused_is_finite,numerically_acceptable,ref_compile_plus_first_ms,ref_mean_ms,ref_median_ms,ref_min_ms,ref_max_ms,ref_std_ms,ref_p10_ms,ref_p90_ms,ref_cv_percent,ref_run_times_ms,fused_compile_plus_first_ms,fused_mean_ms,fused_median_ms,fused_min_ms,fused_max_ms,fused_std_ms,fused_p10_ms,fused_p90_ms,fused_cv_percent,fused_run_times_ms,speedup_ref_over_fused,predicted_fused_ms_from_memory_model,fused_vs_predicted_latency_ratio,prediction_error_percent,speedup_as_fraction_of_ideal,speedup_percent_of_ideal,speedup_gap_from_ideal,incremental_fusion_benefit_fraction,ref_tokens_per_second,fused_tokens_per_second,ref_effective_tflops,fused_effective_tflops,fused_actual_tflops,ref_minimum_traffic_gbps,fused_minimum_traffic_gbps,fused_no_cache_traffic_gbps
5e7d410bd591e56f,2026-07-09T18:29:30.322221+00:00,gpu,float32,16384,128,512,1,32,32,balanced,[16384],0.0744873145595192,16384,[512],512,512,0,1.0,16384,0,1.0,0.0,0.0,1.0,16,4294967296,4294967296,0,84410368,17301504,33554432,32.0,67108864,0.7950310559006211,79.5031055900621,285212672,285212672,524288,268435456,512.0,50.88198757763975,248.24242424242425,248.24242424242425,15.058823529411764,15.058823529411764,16.0,4.0,32.0,0.9696969696969696,96.96969696969695,5.0,4.878787878787879,69632,86016,0.0002925395965576,2.682415356503043e-07,3.959860805480275e-06,7.802550680935383e-05,True,True,True,90.929847,0.5910444,0.594857,0.57705,0.60262,0.0083020519415383,0.5809866,0.598552,1.404640995082317,"[0.597533, 0.581885, 0.593315, 0.596399, 0.596409, 0.60262, 0.5981, 0.581424, 0.585709, 0.57705]",380.62429,0.3317246,0.3317595,0.309034,0.365187,0.0147044729602934,0.3168955,0.3435834,4.432735154490627,"[0.330654, 0.340167, 0.317769, 0.309034, 0.341183, 0.365187, 0.334192, 0.325812, 0.332865, 0.320383]",1.7930368233615013,0.1219272111801242,2.7209635715352216,172.09635715352215,0.3675168644157114,36.751686441571145,3.0857510554263774,0.204454806022887,27542753.972803548,49385172.09002304,7.220167697446613,12.946026552367,12.946026552367,141.90026846788388,52.15074172706433,859.6970757431211
b58876db7cce145c,2026-07-09T18:34:43.089976+00:00,gpu,float32,16384,128,512,1,32,32,mild,[16384],0.0744873145595192,16384,[512],512,512,0,1.0,16384,0,1.0,0.0,0.0,1.0,16,4294967296,4294967296,0,84410368,17301504,33554432,32.0,67108864,0.7950310559006211,79.5031055900621,285212672,285212672,524288,268435456,512.0,50.88198757763975,248.24242424242425,248.24242424242425,15.058823529411764,15.058823529411764,16.0,4.0,32.0,0.9696969696969696,96.96969696969695,5.0,4.878787878787879,69632,86016,0.0002636909484863,2.41603345330077e-07,3.612706905187224e-06,7.254233787534758e-05,True,True,True,92.182689,0.5598852000000001,0.558012,0.551009,0.576432,0.0073264482363557,0.5543561,0.5709050999999999,1.3085625832502352,"[0.570291, 0.557308, 0.560342, 0.559277, 0.551009, 0.576432, 0.554728, 0.555258, 0.555491, 0.558716]",382.943409,0.3368122999999999,0.3378975,0.32914,0.344329,0.0049695854565547,0.3295297,0.3419017,1.4754762390075142,"[0.340739, 0.344329, 0.333536, 0.339994, 0.341632, 0.333385, 0.329573, 0.339569, 0.32914, 0.336226]",1.651423878543049,0.1143751304347825,2.954291712853357,195.4291712853357,0.3384906086454696,33.84906086454696,3.2273640002448296,0.1679452186868798,29361375.74102349,48488077.0056008,7.696908482254862,12.710858458556215,12.710858458556215,151.26980781775302,51.20340931791445,844.0804445134988
fc0cb23497f9e2b3,2026-07-09T18:29:33.650435+00:00,gpu,float32,16384,128,512,1,32,32,one_dominant,[16384],0.0744873145595192,16384,[512],512,512,0,1.0,16384,0,1.0,0.0,0.0,1.0,16,4294967296,4294967296,0,84410368,17301504,33554432,32.0,67108864,0.7950310559006211,79.5031055900621,285212672,285212672,524288,268435456,512.0,50.88198757763975,248.24242424242425,248.24242424242425,15.058823529411764,15.058823529411764,16.0,4.0,32.0,0.9696969696969696,96.96969696969695,5.0,4.878787878787879,69632,86016,0.0003162622451782,2.6237160000164295e-07,4.289455773687223e-06,9.099487942876294e-05,True,True,True,90.4263,0.5716326999999999,0.5705264999999999,0.566431,0.582756,0.0043915352224478,0.5675901999999999,0.5749233,0.7682442278840692,"[0.582756, 0.570975, 0.573985, 0.569998, 0.568502, 0.574053, 0.57183, 0.567719, 0.570078, 0.566431]",391.56091,0.3148036999999999,0.313983,0.30685,0.323319,0.0055320918475744,0.3080767,0.3214623,1.7573147480714089,"[0.320692, 0.321256, 0.323319, 0.313932, 0.308213, 0.310668, 0.310541, 0.30685, 0.318532, 0.314034]",1.817061751750891,0.1169402142857142,2.684987383663081,168.4987383663081,0.3724412286197477,37.24412286197478,3.061726127036988,0.2106487328732765,28717333.90122983,52181169.044183925,7.528076778203992,13.67898037791855,13.67898037791855,147.95170425913608,55.103314510658215,908.3697907211535
84923101f026eb6d,2026-07-09T18:19:56.595415+00:00,gpu,float32,16384,128,512,1,32,32,skewed,[16384],0.0744873145595192,16384,[512],512,512,0,1.0,16384,0,1.0,0.0,0.0,1.0,16,4294967296,4294967296,0,84410368,17301504,33554432,32.0,67108864,0.7950310559006211,79.5031055900621,285212672,285212672,524288,268435456,512.0,50.88198757763975,248.24242424242425,248.24242424242425,15.058823529411764,15.058823529411764,16.0,4.0,32.0,0.9696969696969696,96.96969696969695,5.0,4.878787878787879,69632,86016,0.000279426574707,3.059203095290286e-07,4.768492544826586e-06,8.098936814349145e-05,True,True,True,1186.931432,0.5742115999999999,0.572872,0.564328,0.596739,0.0089574057873917,0.5660218,0.5809124999999999,1.5599485951506014,"[0.574043, 0.579154, 0.596739, 0.571701, 0.568765, 0.56621, 0.576518, 0.566837, 0.577821, 0.564328]",386.906436,0.2956933999999999,0.2933755,0.289858,0.309573,0.0056500983035695,0.291523,0.3026187,1.9107962178288709,"[0.309573, 0.29532, 0.289858, 0.292662, 0.293091, 0.291761, 0.297455, 0.301846, 0.29366, 0.291708]",1.952692027793732,0.1174209689440993,2.4984932643475912,149.84932643475915,0.4002412230881562,40.02412230881563,2.926095850994147,0.2456159134155715,28599757.01378318,55846517.51765229,7.497254702621178,14.63982948814744,14.63982948814744,147.34594813501093,58.97392249864082,972.176176947291
6cbdad89a8d7b95a,2026-07-09T18:34:52.873534+00:00,gpu,float32,16384,128,512,2,32,32,balanced,"[8192, 8192]",0.0751464990898966,8192,"[256, 256]",512,512,0,1.0,16384,0,1.0,0.0,0.0,1.0,16,4294967296,4294967296,0,84934656,17825792,33554432,32.0,67108864,0.7901234567901234,79.01234567901234,285212672,285212672,1048576,268435456,256.0,50.5679012345679,240.94117647058823,240.94117647058823,15.058823529411764,15.058823529411764,16.0,4.0,16.0,0.9411764705882352,94.11764705882352,5.0,4.764705882352941,69632,86016,0.000293493270874,3.044110599148553e-07,5.021282504458213e-06,8.510422776453197e-05,True,True,True,577.27354,1.1128694,1.1129615,1.094815,1.132841,0.0103651476226824,1.1017648000000002,1.1219924,0.9313893995721712,"[1.104435, 1.102537, 1.120787, 1.110451, 1.119047, 1.094815, 1.119392, 1.132841, 1.115472, 1.108917]",400.342364,0.3225238,0.31559,0.297794,0.413701,0.031828378578872,0.2984888,0.3345414999999999,9.868536392933487,"[0.297794, 0.298566, 0.319334, 0.308691, 0.413701, 0.323436, 0.320994, 0.311846, 0.325746, 0.30513]",3.5266057226147844,0.233584512345679,1.351074165109723,35.10741651097229,0.7401518183265597,74.01518183265597,1.238100159738157,0.6711296450695521,14721084.242356991,51915459.93219049,3.8590439076284313,13.609326328464144,13.609326328464144,76.31410071237865,56.48402040622326,903.744326499572
446579eada19d72c,2026-07-09T18:25:09.097639+00:00,gpu,float32,16384,128,512,2,32,32,mild,"[6963, 9421]",0.0751464990898966,9421,"[218, 295]",513,590,77,0.8694915254237288,16416,32,0.9980506822612084,0.001953125,0.1953125,1.001953125,16,4294967296,4303355904,8388608,84934656,17825792,33554432,32.0,67108864,0.7901234567901234,79.01234567901234,285736960,285769728,1048576,268959744,256.5,50.5679012345679,240.94117647058823,241.41176470588235,15.060550458715596,15.058823529411764,16.0,4.0,16.0,0.9411764705882352,94.11764705882352,5.0,4.764705882352941,69632,86016,0.0003585517406463,2.898204343182442e-07,4.648937647289131e-06,9.336083166999742e-05,True,True,True,1967.51784,1.1046911,1.1045465,1.091287,1.11635,0.0079918799847094,1.0959363999999998,1.1159522,0.7234492958899995,"[1.104189, 1.096453, 1.104904, 1.115908, 1.11635, 1.112384, 1.102793, 1.105992, 1.096651, 1.091287]",409.274076,0.3202247,0.3187265,0.311649,0.335058,0.007520723782323,0.3124293,0.3318783,2.3485770405353144,"[0.331525, 0.32004, 0.335058, 0.313916, 0.317413, 0.311649, 0.312516, 0.323254, 0.321726, 0.31515]",3.465499417211936,0.2318184012345679,1.374897326107832,37.489732610783214,0.7273270381802828,72.73270381802827,1.2992064651410056,0.6548982826969204,14833236.989117252,51404574.14115236,3.8884440772751527,13.475400683658243,13.501719825618515,76.89550055158384,55.928176665573766,896.4957730216971
7d4666bdf730aae3,2026-07-09T18:29:01.937781+00:00,gpu,float32,16384,128,512,2,32,32,one_dominant,"[11468, 4916]",0.0751464990898966,11468,"[359, 154]",513,718,205,0.7144846796657381,16416,32,0.9980506822612084,0.001953125,0.1953125,1.001953125,16,4294967296,4303355904,8388608,84934656,17825792,33554432,32.0,67108864,0.7901234567901234,79.01234567901234,285736960,285769728,1048576,268959744,256.5,50.5679012345679,240.94117647058823,241.41176470588235,15.060550458715596,15.058823529411764,16.0,4.0,16.0,0.9411764705882352,94.11764705882352,5.0,4.764705882352941,69632,86016,0.0002435445785522,2.620390091578884e-07,3.995020051661413e-06,5.915656947763637e-05,True,True,True,563.697371,1.1243871,1.118259,1.105495,1.151943,0.0149814657657386,1.1119309,1.1454936,1.3324117437614376,"[1.121359, 1.112646, 1.105495, 1.116593, 1.119925, 1.113695, 1.115817, 1.151943, 1.144777, 1.141621]",401.856272,0.3127258999999999,0.3138995,0.296834,0.325149,0.0089058868222092,0.3012683,0.3242454,2.8478251472645018,"[0.296834, 0.317657, 0.325149, 0.30779, 0.31608, 0.324145, 0.30696, 0.311719, 0.301761, 0.319164]",3.5624746136900507,0.2346963333333333,1.3374708311023178,33.747083110231785,0.7476798571942082,74.76798571942082,1.2022312686628904,0.6806573192614197,14651346.423324112,52195049.68947068,3.840762556795876,13.6826191057966,13.70934297123761,75.9525798585122,56.7882140621441,910.2816665843686
e63ac751b0abbf56,2026-07-09T18:33:08.595046+00:00,gpu,float32,16384,128,512,2,32,32,skewed,"[11534, 4850]",0.0751464990898966,11534,"[361, 152]",513,722,209,0.7105263157894737,16416,32,0.9980506822612084,0.001953125,0.1953125,1.001953125,16,4294967296,4303355904,8388608,84934656,17825792,33554432,32.0,67108864,0.7901234567901234,79.01234567901234,285736960,285769728,1048576,268959744,256.5,50.5679012345679,240.94117647058823,241.41176470588235,15.060550458715596,15.058823529411764,16.0,4.0,16.0,0.9411764705882352,94.11764705882352,5.0,4.764705882352941,69632,86016,0.0003118515014648,2.844434447979438e-07,4.302510660636472e-06,8.657178841531277e-05,True,True,True,553.414654,1.0992727,1.100972,1.089179,1.107403,0.0064832298594142,1.0905533,1.1073346,0.5897744808375772,"[1.107327, 1.107403, 1.089179, 1.100024, 1.10192, 1.102641, 1.094663, 1.090706, 1.093355, 1.105509]",398.714885,0.3325097,0.331754,0.327065,0.342127,0.0048603253193587,0.3271154,0.3380086,1.4617093333995306,"[0.336667, 0.342127, 0.333278, 0.32841, 0.334235, 0.327065, 0.328413, 0.337551, 0.327121, 0.33023]",3.318639714969526,0.2310681975308642,1.4357406321814885,43.57406321814883,0.6965046315368141,69.65046315368141,1.4460661673834152,0.6158886742887804,14881395.712152535,49385990.824526615,3.901068597566514,12.946241178704703,12.971526806006862,77.14515537179874,53.73195801708496,861.2916799797441
5be37c06edb7ee80,2026-07-09T18:36:51.380887+00:00,gpu,float32,16384,128,512,4,32,32,balanced,"[4096, 4096, 4096, 4096]",0.0764648681506514,4096,"[128, 128, 128, 128]",512,512,0,1.0,16384,0,1.0,0.0,0.0,1.0,16,4294967296,4294967296,0,85983232,18874368,33554432,32.0,67108864,0.7804878048780488,78.04878048780488,285212672,285212672,2097152,268435456,128.0,49.95121951219512,227.55555555555557,227.55555555555557,15.058823529411764,15.058823529411764,16.0,4.0,8.0,0.8888888888888888,88.88888888888889,5.0,4.555555555555555,69632,86016,0.0002327859401702,2.602027961984277e-07,3.715746288435184e-06,6.24902022536844e-05,True,True,True,321.818661,1.8154021,1.8174605,1.79348,1.846093,0.0159079170317801,1.7992859,1.8321907,0.8762751255922931,"[1.818318, 1.820117, 1.800605, 1.830646, 1.800295, 1.827933, 1.79348, 1.799931, 1.816603, 1.846093]",407.788618,0.3055331999999999,0.3037205,0.298035,0.319932,0.0072199007860219,0.2981295,0.3161547,2.363049510174973,"[0.307103, 0.29814, 0.319932, 0.298035, 0.30963, 0.304712, 0.315735, 0.300698, 0.302729, 0.298618]",5.983990214687517,0.398954743902439,0.7612906091280174,-23.870939087198263,1.313558827614333,131.3558827614333,-1.4284346591319617,1.401747247880864,9014776.387162196,53944333.68837468,2.363169541236247,14.141183410405292,14.141183410405292,47.30954647982721,62.14387240900762,939.0629608472263
11f4fa9972dc281c,2026-07-09T18:28:46.297371+00:00,gpu,float32,16384,128,512,4,32,32,mild,"[3482, 3891, 4301, 4710]",0.0764648681506514,4710,"[109, 122, 135, 148]",514,592,78,0.8682432432432432,16448,64,0.9961089494163424,0.00390625,0.390625,1.00390625,16,4294967296,4311744512,16777216,85983232,18874368,33554432,32.0,67108864,0.7804878048780488,78.04878048780488,286261248,286326784,2097152,269484032,128.5,49.95121951219512,227.55555555555557,228.44444444444449,15.062271062271062,15.058823529411764,16.0,4.0,8.0,0.8888888888888888,88.88888888888889,5.0,4.555555555555555,69632,86016,0.0002851486206054,2.651945010256896e-07,4.268716566002695e-06,7.97236934886314e-05,True,True,True,1971.358142,1.8222871,1.819755,1.815118,1.831288,0.0051011111034754,1.8186118,1.8302323,0.2799290574726344,"[1.81951, 1.819338, 1.82738, 1.821612, 1.815118, 1.831288, 1.819, 1.819538, 1.819972, 1.830115]",403.430519,0.3081282999999999,0.3071175,0.302734,0.313565,0.0037576262201022,0.3041127999999999,0.3129179,1.2195005197842146,"[0.312846, 0.310681, 0.313565, 0.304888, 0.305575, 0.307725, 0.304266, 0.302734, 0.30651, 0.312493]",5.925272900437128,0.3994584146341464,0.768834724088316,-23.116527591168406,1.300669661071565,130.06696610715647,-1.3697173448815727,1.3852330032479423,9003409.799670836,53347660.09751967,2.360189858524912,13.984769008604196,14.039397012544056,47.24989462867255,61.45650443234266,932.0903172238636
d9172362dafe9fe8,2026-07-09T18:36:34.844450+00:00,gpu,float32,16384,128,512,4,32,32,one_dominant,"[11467, 1639, 1639, 1639]",0.0764648681506514,11467,"[359, 52, 52, 52]",515,1436,921,0.3586350974930362,16480,96,0.9941747572815534,0.005859375,0.5859375,1.005859375,16,4294967296,4320133120,25165824,85983232,18874368,33554432,32.0,67108864,0.7804878048780488,78.04878048780488,286785536,286883840,2097152,270008320,128.75,49.95121951219512,227.55555555555557,228.88888888888889,15.06398537477148,15.058823529411764,16.0,4.0,8.0,0.8888888888888888,88.88888888888889,5.0,4.555555555555555,69632,86016,0.0002914667129516,2.486290782144352e-07,3.9069777812983375e-06,7.78347603045404e-05,True,True,True,324.961032,1.8124043,1.8101825,1.795065,1.827406,0.0108564830037172,1.7987451,1.8270271,0.5990100003468997,"[1.819227, 1.823476, 1.811032, 1.809333, 1.826985, 1.827406, 1.808039, 1.795065, 1.799154, 1.804326]",401.049636,0.2863991,0.2858779999999999,0.281401,0.293908,0.0036318571681716,0.2819265999999999,0.2912188,1.2681105381168027,"[0.288257, 0.286402, 0.2858, 0.281985, 0.29092, 0.285275, 0.284087, 0.293908, 0.285956, 0.281401]",6.332010507978929,0.3973571341463415,0.719448514782963,-28.055148521703707,1.3899535261417162,138.99535261417162,-1.7764549524233733,1.4996279553690737,9051021.098701376,57311160.70491608,2.372670874897973,15.023776911829522,15.111806854672274,47.49975872598481,66.02245713206334,1003.1745569788512
8af73c1cc7955f72,2026-07-09T18:35:23.421359+00:00,gpu,float32,16384,128,512,4,32,32,skewed,"[8852, 3723, 2243, 1566]",0.0764648681506514,8852,"[277, 117, 71, 49]",514,1108,594,0.463898916967509,16448,64,0.9961089494163424,0.00390625,0.390625,1.00390625,16,4294967296,4311744512,16777216,85983232,18874368,33554432,32.0,67108864,0.7804878048780488,78.04878048780488,286261248,286326784,2097152,269484032,128.5,49.95121951219512,227.55555555555557,228.44444444444449,15.062271062271062,15.058823529411764,16.0,4.0,8.0,0.8888888888888888,88.88888888888889,5.0,4.555555555555555,69632,86016,0.0002810955047607,2.722859733239602e-07,4.143779278820148e-06,7.598070078529418e-05,True,True,True,323.785601,1.8291271,1.8289705,1.815031,1.842873,0.0085965573510562,1.8189496,1.8395754,0.4699814108629344,"[1.819506, 1.828106, 1.819385, 1.834263, 1.828345, 1.839209, 1.815031, 1.842873, 1.834957, 1.829596]",403.959741,0.3293218,0.328067,0.320242,0.348901,0.007657357061023,0.3217945,0.3356629,2.325189848052294,"[0.327569, 0.334192, 0.331714, 0.32928, 0.348901, 0.326518, 0.32427, 0.328565, 0.321967, 0.320242]",5.574990779322516,0.4014813292682927,0.8171413614623332,-18.28586385376668,1.2237784637537232,122.37784637537231,-1.019435223766961,1.2867161566844578,8958044.976668568,49941018.14568366,2.348297742363805,13.091738260782098,13.142877863363278,47.011820037556646,57.53205290382758,872.5694690413849
7d81b92b5b046cc7,2026-07-09T18:26:24.170478+00:00,gpu,float32,16384,128,512,8,32,32,balanced,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",0.0791016072034835,2048,"[64, 64, 64, 64, 64, 64, 64, 64]",512,512,0,1.0,16384,0,1.0,0.0,0.0,1.0,16,4294967296,4294967296,0,88080384,20971520,33554432,32.0,67108864,0.7619047619047619,76.19047619047619,285212672,285212672,4194304,268435456,64.0,48.76190476190476,204.8,204.8,15.058823529411764,15.058823529411764,16.0,4.0,4.0,0.8,80.0,5.0,4.2,69632,86016,0.0003049373626708,2.5316521146123705e-07,3.708493068188545e-06,7.587372965645045e-05,True,True,True,1881.991304,3.2790325,3.28168,3.255381,3.315244,0.0176434693314551,3.2562594,3.2933704,0.5380693644071896,"[3.273907, 3.29094, 3.315244, 3.289045, 3.259396, 3.256357, 3.255381, 3.280831, 3.282529, 3.286695]",411.856381,0.2900314,0.290537,0.276487,0.299968,0.0072803642793475,0.2818393,0.2999446,2.5101986472318387,"[0.295658, 0.293623, 0.299968, 0.291076, 0.299942, 0.287345, 0.282434, 0.276487, 0.289998, 0.283783]",11.29522229526704,0.7813523809523808,0.3718386314326808,-62.81613685673191,2.6893386417302474,268.93386417302474,-7.09522229526704,3.21725696727095,4992564.783891179,56392129.0575727,1.3087709027083692,14.782858279668336,14.782858279668336,26.84002827819897,72.18192519369306,981.6741826342256
e6d7265293c0e14e,2026-07-09T18:35:44.398175+00:00,gpu,float32,16384,128,512,8,32,32,mild,"[1741, 1829, 1916, 2004, 2092, 2180, 2267, 2355]",0.0791016072034835,2355,"[55, 58, 60, 63, 66, 69, 71, 74]",516,592,76,0.8716216216216216,16512,128,0.992248062015504,0.0078125,0.78125,1.0078125,16,4294967296,4328521728,33554432,88080384,20971520,33554432,32.0,67108864,0.7619047619047619,76.19047619047619,287309824,287440896,4194304,270532608,64.5,48.76190476190476,204.8,206.4,15.065693430656934,15.058823529411764,16.0,4.0,4.0,0.8,80.0,5.0,4.2,69632,86016,0.0002276301383972,2.789179234241601e-07,4.152758265263401e-06,6.625624519074336e-05,True,True,True,330.890333,3.2787514,3.277622,3.263461,3.30286,0.009968347116749,3.2700607,3.2870335,0.3040287567013792,"[3.273264, 3.278848, 3.27446, 3.270794, 3.263461, 3.285275, 3.30286, 3.27694, 3.283308, 3.278304]",412.655825,0.3105827,0.309648,0.3047,0.322316,0.0053050838457087,0.3048971,0.3178871,1.7081066800271711,"[0.31101, 0.317395, 0.311857, 0.309582, 0.304919, 0.308542, 0.322316, 0.305792, 0.309714, 0.3047]",10.584993282695187,0.7803861904761904,0.3967881592203128,-60.32118407796872,2.5202364958798067,252.02364958798063,-6.384993282695189,2.9953104008422464,4998746.042100035,52911693.277528025,1.3103912824602717,13.870482922544308,13.978846070376685,26.873258722329787,67.72696739523587,927.8594533147316
76bd8d9e9d18059f,2026-07-09T18:26:53.304784+00:00,gpu,float32,16384,128,512,8,32,32,one_dominant,"[11464, 703, 703, 703, 703, 703, 703, 702]",0.0791016072034835,11464,"[359, 22, 22, 22, 22, 22, 22, 22]",513,2872,2359,0.1786211699164345,16416,32,0.9980506822612084,0.001953125,0.1953125,1.001953125,16,4294967296,4303355904,8388608,88080384,20971520,33554432,32.0,67108864,0.7619047619047619,76.19047619047619,285736960,285769728,4194304,268959744,64.125,48.76190476190476,204.8,205.2,15.060550458715596,15.058823529411764,16.0,4.0,4.0,0.8,80.0,5.0,4.2,69632,86016,0.000321090221405,3.006369979630108e-07,4.479936706047738e-06,8.577686821809039e-05,True,True,True,334.519692,3.2701144,3.2684435,3.259246,3.290607,0.0081787809874088,3.2629126000000004,3.2767317,0.2501068766098465,"[3.27519, 3.259246, 3.271383, 3.290607, 3.273349, 3.268677, 3.265757, 3.26821, 3.26332, 3.265405]",410.707655,0.2936073999999999,0.292971,0.288979,0.299581,0.0033436945195397,0.2894173,0.2971825,1.1388318276513911,"[0.299581, 0.296901, 0.290637, 0.292107, 0.295545, 0.296916, 0.292734, 0.293208, 0.289466, 0.288979]",11.1562014670394,0.7782008333333333,0.3764722259999293,-62.35277740000707,2.6562384445331904,265.62384445331907,-6.9562014670394,3.1738129584498123,5012783.607854932,55923623.839902245,1.3140711460975232,14.660042447887331,14.688675343293363,26.948724675828117,71.58223851507488,975.3079997678952
1ff36fe7050187ab,2026-07-09T18:34:02.172877+00:00,gpu,float32,16384,128,512,8,32,32,skewed,"[7270, 3057, 1842, 1286, 973, 775, 640, 541]",0.0791016072034835,7270,"[228, 96, 58, 41, 31, 25, 20, 17]",516,1824,1308,0.2828947368421052,16512,128,0.992248062015504,0.0078125,0.78125,1.0078125,16,4294967296,4328521728,33554432,88080384,20971520,33554432,32.0,67108864,0.7619047619047619,76.19047619047619,287309824,287440896,4194304,270532608,64.5,48.76190476190476,204.8,206.4,15.065693430656934,15.058823529411764,16.0,4.0,4.0,0.8,80.0,5.0,4.2,69632,86016,0.0003025531768798,2.9274534085743653e-07,4.372670900920639e-06,8.374065509997308e-05,True,True,True,334.182535,3.3250299,3.3050245,3.270748,3.545404,0.0764990276584611,3.2708533,3.3550963,2.30070194732568,"[3.318118, 3.333951, 3.326414, 3.313474, 3.296575, 3.545404, 3.29653, 3.270865, 3.270748, 3.27822]",412.547047,0.2806345,0.2796619999999999,0.27473,0.287867,0.0042041507168511,0.2763662,0.2869733,1.4980876253101978,"[0.287867, 0.281127, 0.279844, 0.278466, 0.27948, 0.286874, 0.27473, 0.277028, 0.276548, 0.284381]",11.817924852142946,0.7869105952380953,0.3553923427799098,-64.46076572200903,2.813791631462606,281.3791631462606,-7.617924852142946,3.3806015162946705,4957300.619102824,58585006.18603887,1.2995266134940906,15.357707861632973,15.47768995430198,26.65044812829678,74.98880791812975,1027.3466684783775
05def1e5d99ed8f7,2026-07-09T18:32:40.914837+00:00,gpu,float32,16384,128,512,16,32,32,balanced,"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",0.0843750853091478,1024,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",512,512,0,1.0,16384,0,1.0,0.0,0.0,1.0,16,4294967296,4294967296,0,92274688,25165824,33554432,32.0,67108864,0.7272727272727273,72.72727272727273,285212672,285212672,8388608,268435456,32.0,46.54545454545455,170.66666666666666,170.66666666666666,15.058823529411764,15.058823529411764,16.0,4.0,2.0,0.6666666666666666,66.66666666666666,5.0,3.6666666666666665,69632,86016,0.0003056526184082,2.764021189705091e-07,4.177451955911238e-06,8.689797687111422e-05,True,True,True,351.208552,6.386563100000001,6.3849350000000005,6.374335,6.398749,0.0078109650677748,6.37681,6.3984052,0.1223031064669961,"[6.377085, 6.384996, 6.374335, 6.381676, 6.383521, 6.398367, 6.389456, 6.392572, 6.398749, 6.384874]",417.816305,0.3263262999999999,0.325681,0.316416,0.342451,0.0070159711523067,0.3193626,0.3334861,2.149986425337682,"[0.342451, 0.328749, 0.326879, 0.324483, 0.316416, 0.323056, 0.31969, 0.328076, 0.33249, 0.320973]",19.60487409458949,1.7413459090909094,0.1870283200481549,-81.2971679951845,5.346783843978953,534.6783843978953,-15.938207427922828,6.976827785471061,2566040.2181071537,50306895.39764371,0.6726720469354817,13.187650787119912,13.187650787119912,14.45193850837949,77.27139133078074,875.7424350821817
